DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
722.25,1.0874,4.3802,5.1658,3.7022,4.5,5.4464,1.8591,2.975,34.5804,29.5584,75.0452,29.5188,88.0264,24.0639,108.6304,23.9471,68.8476,32.0293,31.1293,97.0071,97.0262,0.0,0.0,0.0,0.0,49.3961,16.3814,0.0,31.5319,0.0,70.329,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
722.5,1.1117,4.4357,5.0953,3.8433,4.5,5.5,2.0281,2.975,34.6064,29.6118,74.9747,29.5723,88.1416,24.0269,108.5934,23.9103,68.9008,32.0819,31.1819,96.9588,96.9779,0.0,0.0,0.0,0.0,49.3638,16.3814,0.0,31.5057,0.0,70.223,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
722.75,1.1369,4.4910000000000005,5.0248,3.9843,4.5,5.5,2.2522,2.9751,34.6254,29.6625,74.9042,29.623,88.256,23.9904,108.5568,23.874000000000002,68.9538,32.1314,31.2314,96.9235,96.9426,0.0,0.0,0.0,0.0,49.3306,16.3814,0.0,31.4798,0.0,70.035,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
723.0,1.1623,4.546,4.9542,4.1249,4.5,5.5,2.4753,2.9752,34.8355,29.7818,75.9081,29.7433,89.6726,23.2723,106.9878,23.1548,67.6901,32.2521,31.3521,96.5322,96.5512,0.0,0.0,0.0,0.0,48.6447,17.517,0.0,31.6376,0.0,71.1776,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
723.25,1.1964,4.6058,4.8986,4.3162,4.5,5.5,2.8083,2.9753,34.8595,29.8382,75.8525,29.7997,89.8219,23.3277,107.0417,23.213,69.1351,32.3072,31.4072,96.4875,96.5065,0.0,0.0,0.0,0.0,48.5949,17.517,0.0,31.2334,0.0,71.0151,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
723.5,1.2307,4.6652,4.843,4.507,4.5,5.5,3.1395,2.9756,35.2566,31.9878,75.7969,31.9878,68.9326,23.2953,107.0092,23.1806,69.1307,34.2147,33.3147,95.7463,95.7651,0.0,0.0,0.0,0.0,0.0,17.517,0.0,31.2252,0.0,57.3389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
723.75,1.2792,4.8174,4.7874,4.2869,4.5,5.5,3.4711,2.9756,35.2995,32.102,75.7413,32.102,68.7125,23.2635,106.9773,23.1488,69.1263,34.3266,33.4266,95.6663,95.685,0.0,0.0,0.0,0.0,0.0,17.517,0.0,31.2171,0.0,56.8305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
724.0,1.3282,4.9682,4.7318,4.0668,4.5,5.5,3.8014,2.9760000000000004,35.7463,32.4137,75.7035,32.4137,68.6738,23.0429,104.7756,22.9285,69.02199999999999,34.6478,33.7478,94.8296,94.8481,0.0,0.0,0.0,0.0,0.0,19.8774,0.0,31.183000000000003,0.0,58.9575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
724.25,1.3893,5.1246,4.6765,3.8538,4.5,5.5,4.1692,2.9761,35.7957,32.5349,75.6482,32.5349,68.4608,23.0147,104.7474,22.9003,69.0143,34.7669,33.8669,94.73700000000001,94.7554,0.0,0.0,0.0,0.0,0.0,19.8774,0.0,31.1769,0.0,58.4967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
724.5,1.4507,5.2799,4.6212,3.6408,4.5,5.5,4.5355,2.9761,35.8452,32.6555,75.5928,32.6555,68.2478,22.6301,104.3624,22.5164,68.9342,34.8854,33.9854,94.6441,94.6626,0.0,0.0,0.0,0.0,0.0,19.8774,0.0,31.0872,0.0,58.0411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
724.75,1.5126,5.4337,4.5658,3.4278,4.5,5.5,4.9002,2.9766,36.3318,33.1006,75.5375,33.1006,68.0348,22.584,104.3163,22.4703,68.9211,35.3478,34.4478,93.7293,93.7475,0.0,0.0,0.0,0.0,0.0,19.8774,0.0,31.0774,0.0,61.7825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
725.0,1.6019999999999999,5.5974,4.5105,3.2148,4.5,5.4529,4.6748,2.9767,36.5072,33.2886,74.8164,33.2886,66.4839,21.506,100.3798,21.3928,68.1004,35.5372,34.6372,93.3988,93.4168,0.0,0.0,0.0,0.0,0.0,22.8032,0.0,31.0012,0.0,62.0854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
725.25,1.6933,5.7620000000000005,4.4455,2.9533,4.5,5.3965,4.4121,2.9763,36.082,31.0818,74.7515,31.0412,88.2827,21.4519,100.3257,21.3387,68.0508,33.5836,32.6836,94.1994,94.2177,0.0,0.0,0.0,0.0,50.0505,22.8032,0.0,30.9999,0.0,75.2157,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
725.5,1.7711,5.8288,4.3806,3.115,4.5,5.3385,4.1517,2.9764,36.124,31.15,74.6865,31.1095,88.4166,21.3981,100.2719,21.2849,68.0012,33.6516,32.7516,94.1204,94.1387,0.0,0.0,0.0,0.0,50.0167,22.8032,0.0,30.9986,0.0,75.2145,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
725.75,1.8487,5.8956,4.3157,3.2765,4.5,5.2785,3.8939,2.9764,36.1659,31.2183,74.6216,31.1778,88.5504,21.3446,100.2183,21.2314,67.9516,33.7196,32.8196,94.0416,94.0598,0.0,0.0,0.0,0.0,49.9832,22.8032,0.0,30.9974,0.0,75.2121,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
726.0,1.9486,5.9,4.2507,3.4481,4.5,5.2167,3.6387,2.9767,36.4738,34.2754,74.9078,34.2336,90.0088,22.2606,104.7463,22.1502,70.2246,36.6654,35.7654,93.4618,93.4799,0.0,0.0,0.0,0.0,50.7914,19.0172,0.0,30.5912,0.0,50.7913,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
726.25,2.0346,5.9,4.1907,3.634,4.5,5.1452,3.3407,2.9767,36.5211,34.3547,74.8477,34.3131,90.1627,22.2164,104.7019,22.1062,70.2758,36.7443,35.8443,93.3726,93.3907,0.0,0.0,0.0,0.0,50.7542,19.0172,0.0,30.5623,0.0,50.7541,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
726.5,2.1205,5.9,4.1306,3.8197,4.5,5.0722,3.0446,2.9768,36.5684,34.434,74.7877,34.3924,90.3163,22.1724,104.6578,22.0624,70.3266,36.8232,35.9232,93.2834,93.3015,0.0,0.0,0.0,0.0,50.717,19.0172,0.0,30.5336,0.0,50.717,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
726.75,2.2063,5.9,4.0706,4.005,4.5,4.9974,2.7510000000000003,2.9768,36.6156,34.5132,74.7276,34.4716,90.4697,21.9879,104.4731,21.8783,70.3444,36.9019,36.0019,93.1944,93.2124,0.0,0.0,0.0,0.0,50.6798,19.0172,0.0,30.4722,0.0,50.6798,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
727.0,2.2919,5.9,4.0106,4.19,4.5,4.9208,2.4599,2.9763,36.0611,33.5294,72.6124,33.486999999999995,88.3502,20.0213,91.5939,19.9151,70.0447,35.9244,35.0244,94.2387,94.257,0.0,0.0,0.0,0.0,51.2437,28.8074,0.0,29.9596,0.0,51.2436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
727.25,2.34,5.9,3.9253,4.2899,4.5,4.9855,2.5598,2.9763,36.0882,33.5749,72.5271,33.5325,88.4351,19.9569,91.5293,19.8508,70.0846,35.9697,35.0696,94.1876,94.2059,0.0,0.0,0.0,0.0,51.2243,28.8074,0.0,29.9271,0.0,51.2242,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
727.5,2.388,5.9,3.84,4.3896,4.5,5.0504,2.6592,2.9764,36.1154,33.6203,72.4418,33.578,88.5198,19.8925,91.4648,19.7867,70.124,36.0149,35.1148,94.1367,94.1549,0.0,0.0,0.0,0.0,51.205,28.8074,0.0,29.8948,0.0,51.2049,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
727.75,2.436,5.9,3.7547,4.4892,4.5,5.1154,2.7582,2.9764,36.1424,33.6657,72.3565,33.6233,88.6044,19.8282,91.4004,19.7226,70.1627,36.06,35.16,94.0857,94.104,0.0,0.0,0.0,0.0,51.1856,28.8074,0.0,29.8626,0.0,51.1856,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
728.0,2.4838,5.9,3.6694,4.5885,4.5,5.1806,2.8568,2.9778,37.7671,38.8736,70.4131,38.8736,63.7345,24.3873,112.1514,24.281,74.3881,40.9636,40.0636,91.0123,91.0296,0.0,0.0,0.0,0.0,0.0,10.9067,0.0,29.9666,0.0,-0.0001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
728.25,2.5727,5.9,3.5658,4.2109,4.5,5.2149,2.8168,2.9778,37.8131,38.9471,70.3095,38.9471,63.3569,24.3963,112.1603,24.2904,74.5572,41.0371,40.1371,90.9247,90.9421,0.0,0.0,0.0,0.0,0.0,10.9067,0.0,29.9168,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
728.5,2.6614,5.9,3.4622,3.8333,4.5,5.2488,2.778,2.9779,37.859,39.0205,70.206,39.0205,62.9793,24.4053,112.169,24.2996,74.7255,41.1105,40.2105,90.8374,90.8547,0.0,0.0,0.0,0.0,0.0,10.9067,0.0,29.866999999999997,0.0,-0.0001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
728.75,2.7498,5.9,3.3587,3.4557,4.5,5.2822,2.7402,2.9779,37.9047,39.0937,70.1024,39.0937,62.6017,24.414,112.1776,24.3087,74.8929,41.1837,40.2837,90.7502,90.7675,0.0,0.0,0.0,0.0,0.0,10.9067,0.0,29.8174,0.0,-0.0001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
729.0,2.838,5.9,3.2551,3.0781,4.5,5.3152,2.7035,2.9772,37.0855,38.2187,65.9592,38.2187,60.1727,22.379,102.1478,22.2742,73.09899999999999,40.3087,39.4087,92.3061,92.3239,0.0,0.0,0.0,0.0,0.0,21.9304,0.0,29.7417,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
729.25,2.9082,5.9,3.1191,2.6529,4.5,5.3825,2.8209,2.9758,35.5238,33.0299,65.8232,32.9858,85.5667,27.2286,106.9382,27.2286,58.8999,35.4371,34.5371,95.2467,95.2653,0.0,0.0,0.0,0.0,52.3487,21.9304,0.0,0.0,0.0,52.3487,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
729.5,2.9244,5.9,2.9831,2.6705,4.5,5.4485,2.9337,2.9755,35.1776,29.9943,85.9725,30.0779,84.8585,27.2471,106.9567,27.2471,58.5782,32.9712,32.0712,95.8941,95.9129,0.0,38.3822,0.0,0.0,51.2844,21.9304,0.0,0.0,0.0,73.0874,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
729.75,2.918,5.8562,3.0804,2.6791,4.5,5.5,3.0603,2.9755,35.1733,29.9598,86.0275,30.0432,84.8563,27.2653,106.9749,27.2653,58.2593,32.9372,32.0372,95.9021,95.9209,0.0,38.3353,0.0,0.0,51.2684,21.9304,0.0,0.0,0.0,73.3469,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
730.0,2.9123,5.8131,3.1774,2.6875,4.5,5.5,3.2408,2.9754,34.997,29.9662,89.3848,30.0387,84.7684,27.4626,107.3549,27.4626,56.0282,32.9075,32.0075,96.2311,96.25,0.0,36.525999999999996,0.0,0.0,51.3094,21.7483,0.0,0.0,0.0,72.3322,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
730.25,2.9018,5.772,3.3024,2.6888,4.5,5.5,3.4043,2.9754,34.9882,29.9325,89.4513,30.0047,84.7612,27.4867,107.3789,27.4867,55.6344,32.8737,31.9737,96.2475,96.2664,0.0,36.4699,0.0,0.0,51.2962,21.7483,0.0,0.0,0.0,72.5209,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
730.5,2.8912,5.7315,3.427,2.69,4.5,5.5,3.5669999999999997,2.9754,34.9794,29.8992,89.5178,29.9711,84.7539,27.5104,107.4027,27.5104,55.2407,32.8403,31.9403,96.264,96.2829,0.0,36.4144,0.0,0.0,51.2833,21.7483,0.0,0.0,0.0,72.7049,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
730.75,2.8804,5.6919,3.5511,2.6911,4.5,5.5,3.7286,2.9754,34.9705,29.8664,89.5842,29.9381,84.7466,22.3045,102.2625,22.1883,67.3596,32.8075,31.9075,96.2805,96.2994,0.0,36.359,0.0,0.0,51.2706,21.7483,0.0,31.4531,0.0,72.8831,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
731.0,2.8696,5.6527,3.6751,2.6921,4.5,5.5,3.8895,2.9755,35.1465,29.8891,90.9778,29.9567,85.2343,22.4269,102.6325,22.3134,68.8852,32.8205,31.9205,95.9521,95.9709,0.0,35.584,0.0,0.0,51.0389,21.4969,0.0,31.0415,0.0,73.96600000000002,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
731.25,2.8636,5.6192,3.8088,2.7271,4.5,5.5,3.9332,2.9755,35.1406,29.8619,91.0495,29.9292,85.2532,22.4274,102.6329,22.3141,68.9749,32.793,31.893,95.9632,95.98200000000001,0.0,35.5274,0.0,0.0,51.0159,21.4969,0.0,31.0151,0.0,74.1361,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
731.5,2.8574,5.5862,3.9422,2.7619,4.5,5.5,3.9766,2.9755,35.1346,29.8351,91.1212,29.9021,85.272,22.4442,102.6497,22.3311,69.0669,32.766,31.866,95.9743,95.9932,0.0,35.4709,0.0,0.0,50.9931,21.4969,0.0,30.9928,0.0,74.3015,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
731.75,2.8511,5.5539,4.0752,2.7965,4.5,5.5,4.0198,2.9755,35.1286,29.8088,91.1929,29.8755,85.2908,22.4503,102.6557,22.3373,69.1569,32.7393,31.8393,95.9855,96.0044,0.0,35.4145,0.0,0.0,50.9706,21.4969,0.0,30.9679,0.0,74.4622,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
732.0,2.8446,5.5223,4.2079,2.8309,4.5,5.5,4.0627,2.9759,35.5692,29.8426,90.6056,29.9128,87.279,22.936,105.4806,22.8217,68.9855,32.7847,31.8847,95.1616,95.1802,0.0,35.7699,0.0,0.0,49.9865,18.9507,0.0,31.1622,0.0,77.3709,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
732.25,2.8566,5.5001,4.3352,2.9654,4.5,5.5,4.257,2.9759,35.5725,29.8262,90.6789,29.8962,87.3697,22.9452,105.4899,22.8311,69.0625,32.768,31.868000000000002,95.1553,95.1739,0.0,35.7189,0.0,0.0,49.9315,18.9507,0.0,31.1423,0.0,77.5752,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
732.5,2.8683,5.4786,4.4622,3.0995,4.5,5.5,4.4504,2.9759,35.5759,29.8105,90.7522,29.8802,87.4602,22.9549,105.4995,22.8409,69.1394,32.751999999999995,31.851999999999997,95.1491,95.1676,0.0,35.6681,0.0,0.0,49.8768,18.9507,0.0,31.1225,0.0,77.7738,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
732.75,2.8798,5.4579999999999975,4.5889,3.2332,4.5,5.5,4.6429,2.9759,35.5792,29.7953,90.8255,29.8649,87.5505,23.147,105.68799999999999,23.0391,72.3542,32.7365,31.8365,95.1428,95.1613,0.0,35.6175,0.0,0.0,49.8224,18.9507,0.0,30.2121,0.0,77.9669,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
733.0,2.8965,5.4397,4.7152,3.3663,4.5,5.4860000000000015,4.732,2.9753,34.8881,29.7174,91.5309,29.7835,86.3335,22.4676,101.9929,22.3572,70.4298,32.6368,31.7368,96.4341,96.4531,0.0,35.1663,0.0,0.0,50.4019,22.1737,0.0,30.5917,0.0,74.3011,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
733.25,2.9025,5.4098,4.8462,3.4367,4.5,5.3977,4.3009,2.9753,34.8884,29.6945,91.6028,29.7604,86.3786,22.4778,102.00299999999999,22.3675,70.4912,32.6138,31.7138,96.4336,96.4525,0.0,35.1113,0.0,0.0,50.3674,22.1737,0.0,30.5762,0.0,74.5206,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
733.5,2.9082,5.3808,4.9768,3.5068,4.5,5.307,3.873,2.9753,34.8887,29.6722,91.6746,29.7379,86.4236,22.4883,102.0134,22.378,70.5522,32.5914,31.6914,96.4331,96.4521,0.0,35.0566,0.0,0.0,50.3332,22.1737,0.0,30.5609,0.0,74.7335,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
733.75,2.9136,5.3525,5.1071,3.5767,4.5,5.2143,3.4478,2.9753,34.8889,29.6504,91.7464,29.7158,86.4686,22.4991,102.0241,22.3889,70.6129,32.5695,31.6695,96.4327,96.4517,0.0,35.001999999999995,0.0,0.0,50.2992,22.1737,0.0,30.5458,0.0,74.941,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
734.0,2.9188,5.325,5.237,3.6462,4.5,5.1196,3.0254,2.9753,34.8628,29.6131,91.3253,29.6793,85.9576,21.8387,98.0222,21.7323,71.7889,32.5399,31.6399,96.4813,96.5003,0.0,35.2251,0.0,0.0,50.5391,25.2057,0.0,29.9824,0.0,75.1984,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
734.25,2.9283,5.2972,5.3628,3.6829,4.5,5.0202,2.5947,2.9753,34.9196,30.4755,73.6816,30.4338,86.1805,21.8414,98.0249,21.7353,71.89,32.9651,32.0651,96.3756,96.3945,0.0,0.0,0.0,0.0,50.8056,25.2057,0.0,29.9518,0.0,72.0424,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
734.5,2.9143,5.3505,5.2745,3.7218,4.5,5.0421,2.5526,2.9752,34.7932,30.4723,73.5933,30.4306,86.2084,21.945,98.1285,21.8389,72.0157,32.9521,32.0521,96.6112,96.6302,0.0,0.0,0.0,0.0,50.79,25.2057,0.0,29.9449,0.0,70.2026,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
734.75,2.8930000000000002,5.402,5.1862,3.7606,4.5,5.0987,2.6199,2.9752,34.7884,30.5111,73.505,30.4694,86.2472,21.9688,98.1522,21.8629,72.1214,32.9885,32.0885,96.62,96.639,0.0,0.0,0.0,0.0,50.79,25.2057,0.0,29.9194,0.0,69.7695,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
735.0,2.8723,5.4524,5.0979,3.7994,4.5,5.1553,2.6868,2.9755,35.172,30.6225,71.8853,30.581,86.6031,21.4282,96.5254,21.3183,69.6543,33.1089,32.2089,95.9045,95.9233,0.0,0.0,0.0,0.0,50.6678,26.1075,0.0,30.5118,0.0,71.62,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
735.25,2.8668,5.5078,4.9948,3.8564,4.5,5.2125,2.7560000000000002,2.9755,35.1743,30.6664,71.7822,30.6249,86.6566,21.43,96.5272,21.3201,69.6537,33.1508,32.2508,95.9001,95.9189,0.0,0.0,0.0,0.0,50.6629,26.1075,0.0,30.5125,0.0,71.2473,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
735.5,2.8617,5.5625,4.8916,3.9133,4.5,5.2697,2.8249,2.9755,35.1768,30.7098,71.679,30.6683,86.7099,21.3447,96.4419,21.235,69.6352,33.1922,32.2922,95.8955,95.9143,0.0,0.0,0.0,0.0,50.658,26.1075,0.0,30.4923,0.0,70.88,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
735.75,2.8571,5.6161,4.7884,3.9701,4.5,5.3268,2.8935,2.9755,35.1794,30.7526,71.5759,30.7111,86.7631,21.3331,96.4302,21.2233,69.6315,33.2331,32.3331,95.8906,95.9094,0.0,0.0,0.0,0.0,50.6528,26.1075,0.0,30.4898,0.0,70.51899999999998,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
736.0,2.8529,5.6689,4.6853,4.027,4.5,5.3839,2.9617,2.9754,34.9924,30.761,73.0647,30.7194,86.56299999999996,20.6684,92.3577,20.5589,69.084,33.235,32.335,96.2398,96.2587,0.0,0.0,0.0,0.0,50.7572,28.7239,0.0,30.4543,0.0,69.1436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
736.25,2.8443,5.7177,4.5976,4.0691,4.5,5.4335,2.9941,2.9754,34.9927,30.7997,72.977,30.75800000000001,86.6042,20.6518,92.3411,20.5422,69.0555,33.2718,32.3718,96.2392,96.2581,0.0,0.0,0.0,0.0,50.7559,28.7239,0.0,30.4579,0.0,68.7817,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
736.5,2.8361,5.7653,4.51,4.1112,4.5,5.4829,3.0264,2.9754,34.9932,30.8376,72.8894,30.7959,86.6452,20.6353,92.3246,20.5258,69.0271,33.3079,32.4079,96.2382,96.2571,0.0,0.0,0.0,0.0,50.7543,28.7239,0.0,30.4615,0.0,68.4275,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
736.75,2.8289,5.8121,4.4223,4.1533,4.5,5.5,3.0936,2.9754,34.9959,30.8755,72.8017,30.8339,86.6862,20.6192,92.3085,20.5096,68.9988,33.3442,32.4442,96.2332,96.2521,0.0,0.0,0.0,0.0,50.7528,28.7239,0.0,30.4652,0.0,68.1059,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
737.0,2.8222,5.8581,4.3347,4.1954,4.5,5.5,3.1791,2.9755,35.1059,30.9339,71.7468,30.8924,86.9607,20.8095,93.9085,20.6999,69.1989,33.4034,32.5034,96.0278,96.0467,0.0,0.0,0.0,0.0,50.6446,27.676,0.0,30.4622,0.0,68.4187,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
908.25,1.1691,4.3926,3.6715,3.9401,4.5,5.5,3.5204,2.9631,43.4741,29.7611,70.2205,29.7198,86.0093,20.7939,93.8929,20.6844,69.1813,32.2766,31.3766,79.8634,79.8777,79.8634,0.0,0.0,0.0,50.5334,27.676,0.0,30.4628,0.0,77.0641,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
