DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 12:09:27,1101966,0.00114866,63.0259,1,1,1,2,1,1,1,1,1,1,2505.75,100.0,0.045522,0.2,40.0831,0.205325,0.21,100.0,0.0606203,0.39,37.4241,0.21860900000000005,0.22,35.7322,0.209245,0.21,100.0,0.0172486,0.49,0.0,0.539518,0.0,0.045522,0.205618,0.0606203,0.220571,0.210021,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2851,71.70100000000002,0,0.0,35.7351,37.4267,0.0,40.1202,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155263,1,0.0269435,1,50.0,0.0219124,1,150.66,88.4735,0.0219124,0.64,True
2017-10-11 12:09:28,1101967,0.00114866,63.0259,1,1,1,2,1,1,1,1,1,1,2505.75,100.0,0.045522,0.2,40.0831,0.205325,0.21,100.0,0.0606203,0.39,37.4241,0.21860900000000005,0.22,35.7322,0.209245,0.21,100.0,0.0172486,0.49,0.0,0.539518,0.0,0.045522,0.205618,0.0606203,0.220571,0.210021,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2851,71.70100000000002,0,0.0,35.7351,37.4267,0.0,40.1202,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155263,1,0.0269435,1,50.0,0.0219124,1,150.66,88.4735,0.0219124,0.64,True
2017-10-11 12:09:29,1101968,0.00113718,63.0359,1,1,1,2,1,1,1,1,1,1,2506.62,100.0,0.045522,0.2,40.1675,0.202106,0.21,100.0,0.0606203,0.39,37.4215,0.220648,0.22,35.7608,0.20748200000000008,0.21,100.0,0.0172486,0.49,0.0,0.539652,0.0,0.045522,0.203056,0.0606203,0.217571,0.208524,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2884,71.8605,0,0.0,35.7615,37.4399,0.0,40.1307,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0165261,1,0.0273697,1,50.0,0.022053,1,150.48,88.3407,0.022053,0.64,True
2017-10-11 12:09:30,1101969,0.00113718,63.0359,1,1,1,2,1,1,1,1,1,1,2506.62,100.0,0.045522,0.2,40.1675,0.202106,0.21,100.0,0.0606203,0.39,37.4215,0.220648,0.22,35.7608,0.20748200000000008,0.21,100.0,0.0172486,0.49,0.0,0.539652,0.0,0.045522,0.203056,0.0606203,0.217571,0.208524,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2884,71.8605,0,0.0,35.7615,37.4399,0.0,40.1307,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0165261,1,0.0273697,1,50.0,0.022053,1,150.48,88.3407,0.022053,0.64,True
2017-10-11 12:09:31,1101970,0.00113718,63.0359,1,1,1,2,1,1,1,1,1,1,2506.62,100.0,0.045522,0.2,40.1675,0.202106,0.21,100.0,0.0606203,0.39,37.4215,0.220648,0.22,35.7608,0.20748200000000008,0.21,100.0,0.0172486,0.49,0.0,0.539652,0.0,0.045522,0.203056,0.0606203,0.217571,0.208524,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2884,71.8605,0,0.0,35.7615,37.4399,0.0,40.1307,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0165261,1,0.0273697,1,50.0,0.022053,1,150.48,88.3407,0.022053,0.64,True
2017-10-11 12:09:32,1101971,0.00113718,63.0359,1,1,1,2,1,1,1,1,1,1,2506.62,100.0,0.045522,0.2,40.1675,0.202106,0.21,100.0,0.0606203,0.39,37.4215,0.220648,0.22,35.7608,0.20748200000000008,0.21,100.0,0.0172486,0.49,0.0,0.539652,0.0,0.045522,0.203056,0.0606203,0.217571,0.208524,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2884,71.8605,0,0.0,35.7615,37.4399,0.0,40.1307,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0165261,1,0.0273697,1,50.0,0.022053,1,150.48,88.3407,0.022053,0.64,True
2017-10-11 12:09:33,1101972,0.00113718,63.0359,1,1,1,2,1,1,1,1,1,1,2506.62,100.0,0.045522,0.2,40.1675,0.202106,0.21,100.0,0.0606203,0.39,37.4215,0.220648,0.22,35.7608,0.20748200000000008,0.21,100.0,0.0172486,0.49,0.0,0.539652,0.0,0.045522,0.203056,0.0606203,0.217571,0.208524,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2884,71.8605,0,0.0,35.7615,37.4399,0.0,40.1307,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0165261,1,0.0273697,1,50.0,0.022053,1,150.48,88.3407,0.022053,0.64,True
2017-10-11 12:09:34,1101973,0.00113718,63.0359,1,1,1,2,1,1,1,1,1,1,2506.62,100.0,0.045522,0.2,40.1675,0.202106,0.21,100.0,0.0606203,0.39,37.4215,0.220648,0.22,35.7608,0.20748200000000008,0.21,100.0,0.0172486,0.49,0.0,0.539652,0.0,0.045522,0.203056,0.0606203,0.217571,0.208524,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2884,71.8605,0,0.0,35.7615,37.4399,0.0,40.1307,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0165261,1,0.0273697,1,50.0,0.022053,1,150.48,88.3407,0.022053,0.64,True
2017-10-11 12:09:35,1101974,0.00134289,63.0597,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.2024,0.204367,0.21,100.0,0.0606203,0.39,37.4703,0.217232,0.22,35.773,0.208725,0.21,100.0,0.0172486,0.49,0.0,0.53955,0.0,0.045522,0.202993,0.0606203,0.21877800000000008,0.208725,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2443,72.0042,0,0.0,35.8051,37.4448,0.0,40.2271,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148952,1,0.0272878,1,50.0,0.022052,1,150.474,88.3274,0.0219508,0.64,True
2017-10-11 12:09:36,1101975,0.00134289,63.0597,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.2024,0.204367,0.21,100.0,0.0606203,0.39,37.4703,0.217232,0.22,35.773,0.208725,0.21,100.0,0.0172486,0.49,0.0,0.53955,0.0,0.045522,0.202993,0.0606203,0.21877800000000008,0.208725,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2443,72.0042,0,0.0,35.8051,37.4448,0.0,40.2271,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148952,1,0.0272878,1,50.0,0.022052,1,150.474,88.3274,0.0219508,0.64,True
2017-10-11 12:09:37,1101976,0.00134289,63.0597,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.2024,0.204367,0.21,100.0,0.0606203,0.39,37.4703,0.217232,0.22,35.773,0.208725,0.21,100.0,0.0172486,0.49,0.0,0.53955,0.0,0.045522,0.202993,0.0606203,0.21877800000000008,0.208725,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2443,72.0042,0,0.0,35.8051,37.4448,0.0,40.2271,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148952,1,0.0272878,1,50.0,0.022052,1,150.474,88.3274,0.0219508,0.64,True
2017-10-11 12:09:38,1101977,0.00134289,63.0597,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.2024,0.204367,0.21,100.0,0.0606203,0.39,37.4703,0.217232,0.22,35.773,0.208725,0.21,100.0,0.0172486,0.49,0.0,0.53955,0.0,0.045522,0.202993,0.0606203,0.21877800000000008,0.208725,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2443,72.0042,0,0.0,35.8051,37.4448,0.0,40.2271,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148952,1,0.0272878,1,50.0,0.022052,1,150.474,88.3274,0.0219508,0.64,True
2017-10-11 12:09:39,1101978,0.00134289,63.0597,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.2024,0.204367,0.21,100.0,0.0606203,0.39,37.4703,0.217232,0.22,35.773,0.208725,0.21,100.0,0.0172486,0.49,0.0,0.53955,0.0,0.045522,0.202993,0.0606203,0.21877800000000008,0.208725,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2443,72.0042,0,0.0,35.8051,37.4448,0.0,40.2271,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148952,1,0.0272878,1,50.0,0.022052,1,150.474,88.3274,0.0219508,0.64,True
2017-10-11 12:09:40,1101979,0.00135928,63.0296,1,1,1,2,1,1,1,1,1,1,2506.77,100.0,0.045522,0.2,40.2703,0.202796,0.21,100.0,0.0606203,0.39,37.4733,0.218796,0.22,35.8013,0.207779,0.21,100.0,0.0172486,0.49,0.0,0.539673,0.0,0.045522,0.202796,0.0606203,0.218796,0.207779,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2396,72.285,0,0.0,35.8004,37.489,0.0,40.2286,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155918,1,0.027181200000000003,1,50.0,0.0219311,1,150.29,88.0606,0.0219311,0.64,True
2017-10-11 12:09:41,1101980,0.00135928,63.0296,1,1,1,2,1,1,1,1,1,1,2506.77,100.0,0.045522,0.2,40.2703,0.202796,0.21,100.0,0.0606203,0.39,37.4733,0.218796,0.22,35.8013,0.207779,0.21,100.0,0.0172486,0.49,0.0,0.539673,0.0,0.045522,0.202796,0.0606203,0.218796,0.207779,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2396,72.285,0,0.0,35.8004,37.489,0.0,40.2286,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155918,1,0.027181200000000003,1,50.0,0.0219311,1,150.29,88.0606,0.0219311,0.64,True
2017-10-11 12:09:42,1101981,0.00135928,63.0296,1,1,1,2,1,1,1,1,1,1,2506.77,100.0,0.045522,0.2,40.2703,0.202796,0.21,100.0,0.0606203,0.39,37.4733,0.218796,0.22,35.8013,0.207779,0.21,100.0,0.0172486,0.49,0.0,0.539673,0.0,0.045522,0.202796,0.0606203,0.218796,0.207779,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2396,72.285,0,0.0,35.8004,37.489,0.0,40.2286,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155918,1,0.027181200000000003,1,50.0,0.0219311,1,150.29,88.0606,0.0219311,0.64,True
2017-10-11 12:09:43,1101982,0.00135928,63.0296,1,1,1,2,1,1,1,1,1,1,2506.77,100.0,0.045522,0.2,40.2703,0.202796,0.21,100.0,0.0606203,0.39,37.4733,0.218796,0.22,35.8013,0.207779,0.21,100.0,0.0172486,0.49,0.0,0.539673,0.0,0.045522,0.202796,0.0606203,0.218796,0.207779,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2396,72.285,0,0.0,35.8004,37.489,0.0,40.2286,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155918,1,0.027181200000000003,1,50.0,0.0219311,1,150.29,88.0606,0.0219311,0.64,True
2017-10-11 12:09:44,1101983,0.00135928,63.0296,1,1,1,2,1,1,1,1,1,1,2506.77,100.0,0.045522,0.2,40.2703,0.202796,0.21,100.0,0.0606203,0.39,37.4733,0.218796,0.22,35.8013,0.207779,0.21,100.0,0.0172486,0.49,0.0,0.539673,0.0,0.045522,0.202796,0.0606203,0.218796,0.207779,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2396,72.285,0,0.0,35.8004,37.489,0.0,40.2286,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155918,1,0.027181200000000003,1,50.0,0.0219311,1,150.29,88.0606,0.0219311,0.64,True
2017-10-11 12:09:45,1101984,0.00135928,63.0296,1,1,1,2,1,1,1,1,1,1,2506.77,100.0,0.045522,0.2,40.2703,0.202796,0.21,100.0,0.0606203,0.39,37.4733,0.218796,0.22,35.8013,0.207779,0.21,100.0,0.0172486,0.49,0.0,0.539673,0.0,0.045522,0.202796,0.0606203,0.218796,0.207779,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2396,72.285,0,0.0,35.8004,37.489,0.0,40.2286,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155918,1,0.027181200000000003,1,50.0,0.0219311,1,150.29,88.0606,0.0219311,0.64,True
2017-10-11 12:09:46,1101985,0.00117324,62.9951,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.3273,0.202236,0.21,100.0,0.0606203,0.39,37.5107,0.21598,0.22,35.8199,0.208756,0.21,100.0,0.0172486,0.49,0.0,0.539667,0.0,0.045522,0.202236,0.0606203,0.21598,0.208756,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2729,72.5636,0,0.0,35.8346,37.4727,0.0,40.3026,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146493,1,0.026435400000000005,1,50.0,0.0220865,1,150.371,88.2095,0.0220865,0.64,True
2017-10-11 12:09:47,1101986,0.00117324,62.9951,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.3273,0.202236,0.21,100.0,0.0606203,0.39,37.5107,0.21598,0.22,35.8199,0.208756,0.21,100.0,0.0172486,0.49,0.0,0.539667,0.0,0.045522,0.202236,0.0606203,0.21598,0.208756,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2729,72.5636,0,0.0,35.8346,37.4727,0.0,40.3026,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146493,1,0.026435400000000005,1,50.0,0.0220865,1,150.371,88.2095,0.0220865,0.64,True
2017-10-11 12:09:48,1101987,0.00117324,62.9951,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.3273,0.202236,0.21,100.0,0.0606203,0.39,37.5107,0.21598,0.22,35.8199,0.208756,0.21,100.0,0.0172486,0.49,0.0,0.539667,0.0,0.045522,0.202236,0.0606203,0.21598,0.208756,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2729,72.5636,0,0.0,35.8346,37.4727,0.0,40.3026,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146493,1,0.026435400000000005,1,50.0,0.0220865,1,150.371,88.2095,0.0220865,0.64,True
2017-10-11 12:09:49,1101988,0.00117324,62.9951,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.3273,0.202236,0.21,100.0,0.0606203,0.39,37.5107,0.21598,0.22,35.8199,0.208756,0.21,100.0,0.0172486,0.49,0.0,0.539667,0.0,0.045522,0.202236,0.0606203,0.21598,0.208756,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2729,72.5636,0,0.0,35.8346,37.4727,0.0,40.3026,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146493,1,0.026435400000000005,1,50.0,0.0220865,1,150.371,88.2095,0.0220865,0.64,True
2017-10-11 12:09:50,1101989,0.00117324,62.9951,1,1,1,2,1,1,1,1,1,1,2504.93,100.0,0.045522,0.2,40.3273,0.202236,0.21,100.0,0.0606203,0.39,37.5107,0.21598,0.22,35.8199,0.208756,0.21,100.0,0.0172486,0.49,0.0,0.539667,0.0,0.045522,0.202236,0.0606203,0.21598,0.208756,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2729,72.5636,0,0.0,35.8346,37.4727,0.0,40.3026,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146493,1,0.026435400000000005,1,50.0,0.0220865,1,150.371,88.2095,0.0220865,0.64,True
2017-10-11 12:09:51,1101990,0.00117242,63.0071,1,1,1,2,1,1,1,1,1,1,2502.03,100.0,0.045522,0.2,40.3737,0.203025,0.21,100.0,0.0606203,0.39,37.52,0.216876,0.22,35.8196,0.210139,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.204155,0.0606203,0.216243,0.208942,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.277,72.8745,0,0.0,35.8512,37.4773,0.0,40.3527,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015641,1,0.0275254,1,50.0,0.0222428,1,150.434,88.2715,0.0222576,0.64,True
2017-10-11 12:09:52,1101991,0.00117242,63.0071,1,1,1,2,1,1,1,1,1,1,2502.03,100.0,0.045522,0.2,40.3737,0.203025,0.21,100.0,0.0606203,0.39,37.52,0.216876,0.22,35.8196,0.210139,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.204155,0.0606203,0.216243,0.208942,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.277,72.8745,0,0.0,35.8512,37.4773,0.0,40.3527,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015641,1,0.0275254,1,50.0,0.0222428,1,150.434,88.2715,0.0222576,0.64,True
2017-10-11 12:09:53,1101992,0.00117242,63.0071,1,1,1,2,1,1,1,1,1,1,2502.03,100.0,0.045522,0.2,40.3737,0.203025,0.21,100.0,0.0606203,0.39,37.52,0.216876,0.22,35.8196,0.210139,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.204155,0.0606203,0.216243,0.208942,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.277,72.8745,0,0.0,35.8512,37.4773,0.0,40.3527,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015641,1,0.0275254,1,50.0,0.0222428,1,150.434,88.2715,0.0222576,0.64,True
2017-10-11 12:09:54,1101993,0.00117242,63.0071,1,1,1,2,1,1,1,1,1,1,2502.03,100.0,0.045522,0.2,40.3737,0.203025,0.21,100.0,0.0606203,0.39,37.52,0.216876,0.22,35.8196,0.210139,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.204155,0.0606203,0.216243,0.208942,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.277,72.8745,0,0.0,35.8512,37.4773,0.0,40.3527,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015641,1,0.0275254,1,50.0,0.0222428,1,150.434,88.2715,0.0222576,0.64,True
2017-10-11 12:09:55,1101994,0.00117242,63.0071,1,1,1,2,1,1,1,1,1,1,2502.03,100.0,0.045522,0.2,40.3737,0.203025,0.21,100.0,0.0606203,0.39,37.52,0.216876,0.22,35.8196,0.210139,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.204155,0.0606203,0.216243,0.208942,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.277,72.8745,0,0.0,35.8512,37.4773,0.0,40.3527,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015641,1,0.0275254,1,50.0,0.0222428,1,150.434,88.2715,0.0222576,0.64,True
2017-10-11 12:09:56,1101995,0.00117242,63.0071,1,1,1,2,1,1,1,1,1,1,2502.03,100.0,0.045522,0.2,40.3737,0.203025,0.21,100.0,0.0606203,0.39,37.52,0.216876,0.22,35.8196,0.210139,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.204155,0.0606203,0.216243,0.208942,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.277,72.8745,0,0.0,35.8512,37.4773,0.0,40.3527,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015641,1,0.0275254,1,50.0,0.0222428,1,150.434,88.2715,0.0222576,0.64,True
2017-10-11 12:09:57,1101996,0.00117488,63.1339,1,1,1,2,1,1,1,1,1,1,2503.61,100.0,0.045522,0.2,40.3848,0.207155,0.21,100.0,0.0606203,0.39,37.5067,0.219588,0.22,35.8543,0.208774,0.21,100.0,0.0172486,0.49,0.0,0.539608,0.0,0.045522,0.202072,0.0606203,0.21975100000000009,0.206275,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2665,72.9968,0,0.0,35.8474,37.5267,0.0,40.4068,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0149116,1,0.0275828,1,50.0,0.0220304,1,150.308,88.2204,0.0220973,0.64,True
2017-10-11 12:09:58,1101997,0.00117488,63.1339,1,1,1,2,1,1,1,1,1,1,2503.61,100.0,0.045522,0.2,40.3848,0.207155,0.21,100.0,0.0606203,0.39,37.5067,0.219588,0.22,35.8543,0.208774,0.21,100.0,0.0172486,0.49,0.0,0.539608,0.0,0.045522,0.202072,0.0606203,0.21975100000000009,0.206275,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2665,72.9968,0,0.0,35.8474,37.5267,0.0,40.4068,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0149116,1,0.0275828,1,50.0,0.0220304,1,150.308,88.2204,0.0220973,0.64,True
2017-10-11 12:09:59,1101998,0.00117488,63.1339,1,1,1,2,1,1,1,1,1,1,2503.61,100.0,0.045522,0.2,40.3848,0.207155,0.21,100.0,0.0606203,0.39,37.5067,0.219588,0.22,35.8543,0.208774,0.21,100.0,0.0172486,0.49,0.0,0.539608,0.0,0.045522,0.202072,0.0606203,0.21975100000000009,0.206275,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2665,72.9968,0,0.0,35.8474,37.5267,0.0,40.4068,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0149116,1,0.0275828,1,50.0,0.0220304,1,150.308,88.2204,0.0220973,0.64,True
2017-10-11 12:10:00,1101999,0.00117488,63.1339,1,1,1,2,1,1,1,1,1,1,2503.61,100.0,0.045522,0.2,40.3848,0.207155,0.21,100.0,0.0606203,0.39,37.5067,0.219588,0.22,35.8543,0.208774,0.21,100.0,0.0172486,0.49,0.0,0.539608,0.0,0.045522,0.202072,0.0606203,0.21975100000000009,0.206275,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2665,72.9968,0,0.0,35.8474,37.5267,0.0,40.4068,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0149116,1,0.0275828,1,50.0,0.0220304,1,150.308,88.2204,0.0220973,0.64,True
2017-10-11 12:10:01,1102000,0.00117488,63.1339,1,1,1,2,1,1,1,1,1,1,2503.61,100.0,0.045522,0.2,40.3848,0.207155,0.21,100.0,0.0606203,0.39,37.5067,0.219588,0.22,35.8543,0.208774,0.21,100.0,0.0172486,0.49,0.0,0.539608,0.0,0.045522,0.202072,0.0606203,0.21975100000000009,0.206275,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2665,72.9968,0,0.0,35.8474,37.5267,0.0,40.4068,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0149116,1,0.0275828,1,50.0,0.0220304,1,150.308,88.2204,0.0220973,0.64,True
2017-10-11 12:10:02,1102001,0.00117488,63.1339,1,1,1,2,1,1,1,1,1,1,2503.61,100.0,0.045522,0.2,40.3848,0.207155,0.21,100.0,0.0606203,0.39,37.5067,0.219588,0.22,35.8543,0.208774,0.21,100.0,0.0172486,0.49,0.0,0.539608,0.0,0.045522,0.202072,0.0606203,0.21975100000000009,0.206275,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2665,72.9968,0,0.0,35.8474,37.5267,0.0,40.4068,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0149116,1,0.0275828,1,50.0,0.0220304,1,150.308,88.2204,0.0220973,0.64,True
2017-10-11 12:10:03,1102002,0.0012888,63.1683,1,1,1,2,1,1,1,1,1,1,2502.26,100.0,0.045522,0.2,40.4385,0.206607,0.21,100.0,0.0606203,0.39,37.5216,0.219754,0.22,35.8763,0.207971,0.21,100.0,0.0172486,0.49,0.0,0.539756,0.0,0.045522,0.203663,0.0606203,0.21673,0.21023200000000009,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2265,73.1207,0,0.0,35.8462,37.5487,0.0,40.4703,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146165,1,0.026001,1,50.0,0.021993,1,150.398,88.2553,0.021993,0.64,True
2017-10-11 12:10:04,1102003,0.0012888,63.1683,1,1,1,2,1,1,1,1,1,1,2502.26,100.0,0.045522,0.2,40.4385,0.206607,0.21,100.0,0.0606203,0.39,37.5216,0.219754,0.22,35.8763,0.207971,0.21,100.0,0.0172486,0.49,0.0,0.539756,0.0,0.045522,0.203663,0.0606203,0.21673,0.21023200000000009,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2265,73.1207,0,0.0,35.8462,37.5487,0.0,40.4703,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146165,1,0.026001,1,50.0,0.021993,1,150.398,88.2553,0.021993,0.64,True
2017-10-11 12:10:05,1102004,0.0012888,63.1683,1,1,1,2,1,1,1,1,1,1,2502.26,100.0,0.045522,0.2,40.4385,0.206607,0.21,100.0,0.0606203,0.39,37.5216,0.219754,0.22,35.8763,0.207971,0.21,100.0,0.0172486,0.49,0.0,0.539756,0.0,0.045522,0.203663,0.0606203,0.21673,0.21023200000000009,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2265,73.1207,0,0.0,35.8462,37.5487,0.0,40.4703,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146165,1,0.026001,1,50.0,0.021993,1,150.398,88.2553,0.021993,0.64,True
2017-10-11 12:10:06,1102005,0.0012888,63.1683,1,1,1,2,1,1,1,1,1,1,2502.26,100.0,0.045522,0.2,40.4385,0.206607,0.21,100.0,0.0606203,0.39,37.5216,0.219754,0.22,35.8763,0.207971,0.21,100.0,0.0172486,0.49,0.0,0.539756,0.0,0.045522,0.203663,0.0606203,0.21673,0.21023200000000009,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2265,73.1207,0,0.0,35.8462,37.5487,0.0,40.4703,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0146165,1,0.026001,1,50.0,0.021993,1,150.398,88.2553,0.021993,0.64,True
